ObjectId,Country,ISO2,ISO3,Indicator,Code,Unit,F1995,F1996,F1997,F1998,F1999,F2000,F2001,F2002,F2003,F2004,F2005,F2006,F2007,F2008,F2009,F2010,F2011,F2012,F2013,F2014,F2015,F2016,F2017,F2018,F2019,F2020
946,South Africa,ZA,ZAF,Taxes on Transport (excluding fuel for transport),ECGTET,Domestic Currency,372.9,400.2,718.7,1779.6,1774.9,3763.82,4473.725,5267.643,6065,6584.3,7427.6,8531.1,9341.464,6150.054,5869.929,7118.964,9743.2,10691.205,11951.598,12182.126,13089.509,,,,,
947,South Africa,ZA,ZAF,Taxes on Transport (excluding fuel for transport),ECGTET,Percent of GDP,0.066,0.063,0.102,0.234,0.213,0.398,0.428,0.433,0.457,0.446,0.453,0.464,0.443,0.26,0.234,0.259,0.322,0.329,0.338,0.32,0.323,,,,,
948,Spain,ES,ESP,Environmental Taxes,ECGTE,Domestic Currency,,,,,,,,,,,,,,,,,,,,,20883822000,20772000000,21401000000,22076000000,,
949,Spain,ES,ESP,Environmental Taxes,ECGTE,Percent of GDP,,,,,,,,,,,,,,,,,,,,,1.93801185979825,1.86489980607628,1.84194920761154,1.83468397078268,,
950,Spain,ES,ESP,Taxes on Energy (including fuel for transport),ECGTEN,Domestic Currency,,,,,,,,,,,,,,,,,,,,,17439822000,17165000000,17729000000,18283000000,,
951,Spain,ES,ESP,Taxes on Energy (including fuel for transport),ECGTEN,Percent of GDP,,,,,,,,,,,,,,,,,,,,,1.61840978479756,1.54106514400632,1.5259061493269,1.51945674206468,,
952,Spain,ES,ESP,Taxes on Pollution,ECGTEP,Domestic Currency,,,,,,,,,,,,,,,,,,,,,842000000,890000000,916000000,940000000,,
953,Spain,ES,ESP,Taxes on Pollution,ECGTEP,Percent of GDP,,,,,,,,,,,,,,,,,,,,,0.0781373249566162,0.0799037563743446,0.0788386278291749,0.078121169257824,,
954,Spain,ES,ESP,Taxes on Resources,ECGTER,Domestic Currency,,,,,,,,,,,,,,,,,,,,,30000000,30000000,27000000,27000000,,
955,Spain,ES,ESP,Taxes on Resources,ECGTER,Percent of GDP,,,,,,,,,,,,,,,,,,,,,0.00278399020035449,0.00269338504632622,0.00232384601679883,0.00224390592549069,,
956,Spain,ES,ESP,Taxes on Transport (excluding fuel for transport),ECGTET,Domestic Currency,,,,,,,,,,,,,,,,,,,,,2572000000,2687000000,2729000000,2826000000,,
957,Spain,ES,ESP,Taxes on Transport (excluding fuel for transport),ECGTET,Percent of GDP,,,,,,,,,,,,,,,,,,,,,0.238680759843725,0.241237520649285,0.234880584438666,0.234862153534692,,
958,St. Kitts and Nevis,KN,KNA,Environmental Taxes,ECGTE,Domestic Currency,,,,,,,,,,,,,,,,,,,,,18589409,20897018,20339522,20780704,24810764,
959,St. Kitts and Nevis,KN,KNA,Environmental Taxes,ECGTE,Percent of GDP,,,,,,,,,,,,,,,,,,,,,0.718375864850681,0.767103953126998,0.710247403874607,0.713631438688397,0.788852837706606,
960,St. Kitts and Nevis,KN,KNA,Taxes on Transport (excluding fuel for transport),ECGTET,Domestic Currency,,,,,,,,,,,,,,,,,,,,,18589409,20897018,20339522,20780704,24810764,
961,St. Kitts and Nevis,KN,KNA,Taxes on Transport (excluding fuel for transport),ECGTET,Percent of GDP,,,,,,,,,,,,,,,,,,,,,0.718375864850681,0.767103953126998,0.710247403874607,0.713631438688397,0.788852837706606,
962,St. Lucia,LC,LCA,Environmental Taxes,ECGTE,Domestic Currency,1.035,1.574,3.587,6.175,8.277,10.436,9.188,5.24,8.17,9.53,10.33,13.74,15.9,25.7,21.4,21.2,20.7,19.4,21.6,23.4,29.8,39.3,51.3,63,,
963,St. Lucia,LC,LCA,Environmental Taxes,ECGTE,Percent of GDP,0.05,0.074,0.165,0.261,0.333,0.414,0.381,0.216,0.306,0.331,0.337,0.401,0.441,0.662,0.566,0.528,0.486,0.448,0.481,0.494,0.61,0.78,0.95,1.129,,
964,St. Lucia,LC,LCA,Taxes on Energy (including fuel for transport),ECGTEN,Domestic Currency,0,0,2.626,2.523,2.463,2.947,2.965,2.72,3.11,3.21,2.78,3.44,3.6,3.6,4.1,3.9,3.9,3.9,3.8,7.6,14.5,21.4,20.5,20.3,,
965,St. Lucia,LC,LCA,Taxes on Energy (including fuel for transport),ECGTEN,Percent of GDP,0,0,0.121,0.107,0.099,0.117,0.123,0.112,0.117,0.111,0.091,0.1,0.1,0.093,0.108,0.097,0.092,0.09,0.085,0.16,0.297,0.425,0.38,0.364,,
966,St. Lucia,LC,LCA,Taxes on Pollution,ECGTEP,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
967,St. Lucia,LC,LCA,Taxes on Pollution,ECGTEP,Percent of GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
968,St. Lucia,LC,LCA,Taxes on Resources,ECGTER,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
969,St. Lucia,LC,LCA,Taxes on Resources,ECGTER,Percent of GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
970,St. Lucia,LC,LCA,Taxes on Transport (excluding fuel for transport),ECGTET,Domestic Currency,1.035,1.574,0.961,3.652,5.814,7.489,6.223,2.52,5.06,6.32,7.55,10.3,12.3,22.1,17.3,17.3,16.8,15.5,17.8,15.8,15.3,17.9,30.8,42.7,,
971,St. Lucia,LC,LCA,Taxes on Transport (excluding fuel for transport),ECGTET,Percent of GDP,0.05,0.074,0.044,0.154,0.234,0.297,0.258,0.104,0.19,0.219,0.246,0.301,0.341,0.569,0.457,0.431,0.395,0.358,0.396,0.333,0.313,0.355,0.571,0.766,,
972,Sweden,SE,SWE,Environmental Taxes,ECGTE,Domestic Currency,50698,58300.718,57545.977,61169.438,61633,63158.394,66175.557,70349.983,73557.776,75224.099,79180.019,80986.84,82972.036,86939.249,88226.679,91338.53,87999.352,88608.688,89101.933,86782.126,92910.955,98014.067,98601.506,97021.772,100464.017,
973,Sweden,SE,SWE,Environmental Taxes,ECGTE,Percent of GDP,2.658,2.979,2.81,2.84,2.721,2.622,2.642,2.707,2.72,2.657,2.701,2.594,2.498,2.547,2.64,2.555,2.36,2.367,2.33,2.173,2.18,2.219,2.131,2.009,2,
974,Sweden,SE,SWE,Taxes on Energy (including fuel for transport),ECGTEN,Domestic Currency,43428,49715,49352,52652,52697,52885,56000,59580,62583,63996,65900,66894,67635,69108,70425,73571,70903,71763,71516,68849,72933,77083,76794,75989.195,78597.297,
975,Sweden,SE,SWE,Taxes on Energy (including fuel for transport),ECGTEN,Percent of GDP,2.277,2.54,2.41,2.445,2.326,2.195,2.236,2.292,2.314,2.261,2.248,2.142,2.036,2.025,2.107,2.058,1.901,1.917,1.87,1.724,1.711,1.745,1.66,1.573,1.564,
976,Sweden,SE,SWE,Taxes on Pollution,ECGTEP,Domestic Currency,1286,1677.718,1611.977,1509.438,1539,2520.728,2390.128,2471.2,2434.6,2232.1,2098.5,2094.6,1919,1490.7,1233.4,1196.6,1167,1026,901,970,1059,1062,1706.688,1039.274,1070,
977,Sweden,SE,SWE,Taxes on Pollution,ECGTEP,Percent of GDP,0.067,0.086,0.079,0.07,0.068,0.105,0.095,0.095,0.09,0.079,0.072,0.067,0.058,0.044,0.037,0.033,0.031,0.027,0.024,0.024,0.025,0.024,0.037,0.022,0.021,
978,Sweden,SE,SWE,Taxes on Resources,ECGTER,Domestic Currency,0,70,131,142,140,146.666,147.429,142.783,213.176,213.999,210.519,270.24,295.036,294.549,191.279,170.93,207.352,217.688,182.933,159.126,165.955,171.067,175.818,157.303,146.72,
979,Sweden,SE,SWE,Taxes on Resources,ECGTER,Percent of GDP,0,0.004,0.006,0.007,0.006,0.006,0.006,0.005,0.008,0.008,0.007,0.009,0.009,0.009,0.006,0.005,0.006,0.006,0.005,0.004,0.004,0.004,0.004,0.003,0.003,
980,Sweden,SE,SWE,Taxes on Transport (excluding fuel for transport),ECGTET,Domestic Currency,5984,6838,6451,6866,7257,7606,7638,8156,8327,8782,10971,11728,13123,16046,16377,16400,15722,15602,16502,16804,18753,19698,19925,19836,20650,
981,Sweden,SE,SWE,Taxes on Transport (excluding fuel for transport),ECGTET,Percent of GDP,0.314,0.349,0.315,0.319,0.32,0.316,0.305,0.314,0.308,0.31,0.374,0.376,0.395,0.47,0.49,0.459,0.422,0.417,0.432,0.421,0.44,0.446,0.431,0.411,0.411,
982,Switzerland,CH,CHE,Environmental Taxes,ECGTE,Domestic Currency,,,,,,,,,,,,,,8165379173.751,8342109013.77674,8768075585.759,8641477724.6175,8766891424.97314,8727708459.557,8884724790.94,9079776692.555,9462432567.14,9607463673.435,10048683106.8,10087627128.084,
983,Switzerland,CH,CHE,Environmental Taxes,ECGTE,Percent of GDP,,,,,,,,,,,,,,1.32248773799843,1.37367531294288,1.39452028641479,1.34838550250017,1.35034052737914,1.32018436300066,1.31997295954087,1.34360089049117,1.38081924675682,1.3844220015835,1.39602057084302,1.38579174770679,
984,Switzerland,CH,CHE,Taxes on Energy (including fuel for transport),ECGTEN,Domestic Currency,,,,,,,,,,,,,,5587373161.681,5795057965.502,6119649923.099,5909809328.3775,5980563058.16814,6042843125.087,6177358062.005,6251854378.605,6615640401.13,6678108318.04,7073010553.3,7036651986.7,
985,Switzerland,CH,CHE,Taxes on Energy (including fuel for transport),ECGTEN,Percent of GDP,,,,,,,,,,,,,,0.904946645674289,0.954258455641916,0.973300911933177,0.922145664765596,0.921169920159668,0.914062040313709,0.917748809908349,0.925132566002687,0.965396955876364,0.962306015271857,0.982623108446392,0.966662836645271,
986,Switzerland,CH,CHE,Taxes on Pollution,ECGTEP,Domestic Currency,,,,,,,,,,,,,,203544177.5,188157086.614735,192258169.77,193879748.57,193834158.355,202207210.85,193662067.905,200269136.73,257879902.21,260217026.055,272306512.03,271706441.604,
987,Switzerland,CH,CHE,Taxes on Pollution,ECGTEP,Percent of GDP,,,,,,,,,,,,,,0.0329665865058743,0.0309833813500959,0.0305777379940361,0.030252307594965,0.0298557501090513,0.0305865851371136,0.0287717063767737,0.0296352872498462,0.0376315001239645,0.0374969074359629,0.0378303791977623,0.0373257793723703,
988,Switzerland,CH,CHE,Taxes on Resources,ECGTER,Domestic Currency,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
989,Switzerland,CH,CHE,Taxes on Resources,ECGTER,Percent of GDP,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
990,Switzerland,CH,CHE,Taxes on Transport (excluding fuel for transport),ECGTET,Domestic Currency,,,,,,,,,,,,,,2374461834.57,2358893961.66,2456167492.89,2537788647.67,2592494208.45,2482658123.62,2513704661.03,2627653177.22,2588912263.8,2669138329.34,2703366041.47,2779268699.78,
991,Switzerland,CH,CHE,Taxes on Transport (excluding fuel for transport),ECGTET,Percent of GDP,,,,,,,,,,,,,,0.384574505818271,0.388433475950869,0.390641636487576,0.395987530139611,0.399314857110423,0.375535737549836,0.373452443255747,0.388833037238637,0.377790790756493,0.384619078875679,0.375567083198865,0.381803131689151,
992,Thailand,TH,THA,Environmental Taxes,ECGTE,Domestic Currency,,,,,,,,,,,,,,,,,,,,,264768930000,343007210000,389841740000,424037290000,424002910000,386729350000
993,Thailand,TH,THA,Environmental Taxes,ECGTE,Percent of GDP,,,,,,,,,,,,,,,,,,,,,1.92650573217264,2.35092040711602,2.51694878267099,2.59053657574011,2.50917713402571,2.46351321411777
994,Thailand,TH,THA,Taxes on Energy (including fuel for transport),ECGTEN,Domestic Currency,,,,,,,,,,,,,,,,,,,,,140564700000,195466400000,238573400000,247371400000,231027000000,246953000000
995,Thailand,TH,THA,Taxes on Energy (including fuel for transport),ECGTEN,Percent of GDP,,,,,,,,,,,,,,,,,,,,,1.02277370796916,1.33969763686747,1.54030973878703,1.51124600266179,1.36717850767241,1.57312078528828
996,Thailand,TH,THA,Taxes on Pollution,ECGTEP,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
997,Thailand,TH,THA,Taxes on Pollution,ECGTEP,Percent of GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
998,Thailand,TH,THA,Taxes on Resources,ECGTER,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
999,Thailand,TH,THA,Taxes on Resources,ECGTER,Percent of GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1000,Thailand,TH,THA,Taxes on Transport (excluding fuel for transport),ECGTET,Domestic Currency,,,,,,,,,,,,,,,,,,,,,124204230000,147540810000,151268340000,176665890000,192975910000,139776350000
1001,Thailand,TH,THA,Taxes on Transport (excluding fuel for transport),ECGTET,Percent of GDP,,,,,,,,,,,,,,,,,,,,,0.903732024203477,1.01122277024856,0.976639043883966,1.07929057307832,1.1419986263533,0.890392428829491
1002,Togo,TG,TGO,Environmental Taxes,ECGTE,Domestic Currency,,,,,,11738.282,8887.34,8747.241,13174.205,13259.724,11770.841,24332.008,15915.106,24926.152,12553.738,11596.467,12876.475,14103.479,65958.945,37370.248,33703.3,37986.218,39813.275,46936.551,,
1003,Togo,TG,TGO,Environmental Taxes,ECGTE,Percent of GDP,,,,,,1.108,0.819,0.739,1.074,1.113,0.979,1.981,1.249,1.682,0.79,0.683,0.706,0.713,3.09,1.654,1.364,1.429,1.423,1.578,,
1004,Togo,TG,TGO,Taxes on Energy (including fuel for transport),ECGTEN,Domestic Currency,,,,,,11738.282,8887.34,8747.241,13174.205,13259.724,11770.841,24332.008,15915.106,24813.988,12431.675,11467.788,12747.66,13947.227,65097.527,36301.23,32633.545,36857.352,38590.965,45926.004,,
1005,Togo,TG,TGO,Taxes on Energy (including fuel for transport),ECGTEN,Percent of GDP,,,,,,1.108,0.819,0.739,1.074,1.113,0.979,1.981,1.249,1.674,0.782,0.676,0.699,0.705,3.05,1.607,1.32,1.386,1.379,1.544,,
1006,Togo,TG,TGO,Taxes on Pollution,ECGTEP,Domestic Currency,,,,,,,,,,,,,,112.164,122.063,128.679,128.815,156.252,212.074,287.65,314.65,359.526,331.325,406.794,,
1007,Togo,TG,TGO,Taxes on Pollution,ECGTEP,Percent of GDP,,,,,,,,,,,,,,0.008,0.008,0.008,0.007,0.008,0.01,0.013,0.013,0.014,0.012,0.014,,
1008,Togo,TG,TGO,Taxes on Resources,ECGTER,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645.994,596.606,468.328,460.847,580.341,292.024,,
1009,Togo,TG,TGO,Taxes on Resources,ECGTER,Percent of GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.026,0.019,0.017,0.021,0.01,,
1010,Togo,TG,TGO,Taxes on Transport (excluding fuel for transport),ECGTET,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35,184.762,286.777,308.493,310.644,311.729,,
1011,Togo,TG,TGO,Taxes on Transport (excluding fuel for transport),ECGTET,Percent of GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.012,0.012,0.011,0.01,,
1012,Trinidad and Tobago,TT,TTO,Environmental Taxes,ECGTE,Domestic Currency,130.387,173.106,201.395,218.488,297.09,239.387,216.398,212.213,212.012,203.108,216.869,248.831,338.41,466.017,421.25,480.444,529.61,623.045,654.151,662.951,663.378,700.848,516.582,431.894,,
1013,Trinidad and Tobago,TT,TTO,Environmental Taxes,ECGTE,Percent of GDP,0.411,0.501,0.561,0.574,0.693,0.466,0.393,0.377,0.298,0.243,0.215,0.215,0.247,0.266,0.347,0.34,0.325,0.376,0.372,0.375,0.415,0.472,0.339,0.268,,
1014,Trinidad and Tobago,TT,TTO,Taxes on Energy (including fuel for transport),ECGTEN,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,0,96.494,93.851,104.959,101.049,98.702,102.607,93.548,87.902,131.853,101.627,98.223,,
1015,Trinidad and Tobago,TT,TTO,Taxes on Energy (including fuel for transport),ECGTEN,Percent of GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055,0.077,0.074,0.062,0.06,0.058,0.053,0.055,0.089,0.067,0.061,,
1016,Trinidad and Tobago,TT,TTO,Taxes on Pollution,ECGTEP,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1017,Trinidad and Tobago,TT,TTO,Taxes on Pollution,ECGTEP,Percent of GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1018,Trinidad and Tobago,TT,TTO,Taxes on Resources,ECGTER,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1019,Trinidad and Tobago,TT,TTO,Taxes on Resources,ECGTER,Percent of GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1020,Trinidad and Tobago,TT,TTO,Taxes on Transport (excluding fuel for transport),ECGTET,Domestic Currency,130.387,173.106,201.395,218.488,297.09,239.387,216.398,212.213,212.012,203.108,216.869,248.831,338.41,369.523,327.399,375.485,428.561,524.343,551.544,569.403,575.476,568.995,414.955,333.671,,
1021,Trinidad and Tobago,TT,TTO,Taxes on Transport (excluding fuel for transport),ECGTET,Percent of GDP,0.411,0.501,0.561,0.574,0.693,0.466,0.393,0.377,0.298,0.243,0.215,0.215,0.247,0.211,0.27,0.266,0.263,0.317,0.314,0.322,0.36,0.383,0.272,0.207,,
1022,Tunisia,TN,TUN,Environmental Taxes,ECGTE,Domestic Currency,,,,,,516.92,566.973,573.806,548.233,579.56,606.867,634.82,682.871,718.76,756.458,923.755,753.819,870.598,930.312,1013.102,1143.154,1440.012,1601.69,1710.747,,
1023,Tunisia,TN,TUN,Environmental Taxes,ECGTE,Percent of GDP,,,,,,1.756,1.786,1.744,1.55,1.492,1.449,1.387,1.37,1.301,1.289,1.465,1.169,1.237,1.238,1.253,1.35,1.604,1.663,1.625,,
1024,Tunisia,TN,TUN,Taxes on Energy (including fuel for transport),ECGTEN,Domestic Currency,,,,,,260,270,272,267,275,269,263,271,262,257,268,266,263,258,279,304.609,648.802,705.027,756.58,,
1025,Tunisia,TN,TUN,Taxes on Energy (including fuel for transport),ECGTEN,Percent of GDP,,,,,,0.883,0.85,0.827,0.755,0.708,0.642,0.575,0.544,0.474,0.438,0.425,0.412,0.374,0.343,0.345,0.36,0.723,0.732,0.719,,
1026,Tunisia,TN,TUN,Taxes on Pollution,ECGTEP,Domestic Currency,,,,,,10.661,12.336,17.588,15.916,9.787,12.571,13.311,14.919,14.649,15.362,77.379,17.237,16.199,36.823,61.451,77.164,42.706,14.73,17.439,,
1027,Tunisia,TN,TUN,Taxes on Pollution,ECGTEP,Percent of GDP,,,,,,0.036,0.039,0.053,0.045,0.025,0.03,0.029,0.03,0.027,0.026,0.123,0.027,0.023,0.049,0.076,0.091,0.048,0.015,0.017,,
1028,Tunisia,TN,TUN,Taxes on Resources,ECGTER,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1029,Tunisia,TN,TUN,Taxes on Resources,ECGTER,Percent of GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1030,Tunisia,TN,TUN,Taxes on Transport (excluding fuel for transport),ECGTET,Domestic Currency,,,,,,246.259,284.637,284.218,265.317,294.773,325.296,358.509,396.952,442.111,484.096,578.376,470.582,591.399,635.489,672.651,761.381,748.504,881.933,936.728,,
1031,Tunisia,TN,TUN,Taxes on Transport (excluding fuel for transport),ECGTET,Percent of GDP,,,,,,0.837,0.897,0.864,0.75,0.759,0.777,0.783,0.796,0.8,0.825,0.917,0.73,0.841,0.846,0.832,0.899,0.834,0.916,0.89,,
1032,Turkey,TR,TUR,Environmental Taxes,ECGTE,Domestic Currency,126.8,359.2,761.9,1289.7,2716.7,4125.2,6550.1,12490.4,18899.9,20373.1,26698,28151,30506,32333,33622,43264,48544,51423,63617,66863,77558.883,85536.531,96941.254,86448.133,95814.336,
1033,Turkey,TR,TUR,Environmental Taxes,ECGTE,Percent of GDP,1.186,1.765,1.918,1.793,2.53,2.405,2.649,3.449,4.003,3.495,3.925,3.538,3.436,3.224,3.341,3.705,3.455,3.252,3.489,3.254,3.299,3.257,3.094,2.3,2.218,
1034,Turkey,TR,TUR,Taxes on Energy (including fuel for transport),ECGTEN,Domestic Currency,103.2,303.9,637.5,1069.6,2248,3268.8,5658.5,11126.8,15096.5,15751,19398,20551,22052,23941,25525,31697,33573,35935,45158,45628,50829.555,56296.383,63602.586,55593.469,60996.637,
1035,Turkey,TR,TUR,Taxes on Energy (including fuel for transport),ECGTEN,Percent of GDP,0.965,1.493,1.605,1.487,2.094,1.906,2.288,3.073,3.197,2.702,2.851,2.583,2.484,2.388,2.536,2.715,2.39,2.272,2.477,2.22,2.162,2.143,2.03,1.479,1.412,
1036,Turkey,TR,TUR,Taxes on Pollution,ECGTEP,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1037,Turkey,TR,TUR,Taxes on Pollution,ECGTEP,Percent of GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1038,Turkey,TR,TUR,Taxes on Resources,ECGTER,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1039,Turkey,TR,TUR,Taxes on Resources,ECGTER,Percent of GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1040,Turkey,TR,TUR,Taxes on Transport (excluding fuel for transport),ECGTET,Domestic Currency,23.6,55.3,124.4,220.1,468.7,856.4,891.6,1363.6,3803.4,4622.1,7300,7600,8454,8392,8097,11567,14971,15488,18459,21235,26729.328,29240.148,33338.668,30854.664,34817.699,
1041,Turkey,TR,TUR,Taxes on Transport (excluding fuel for transport),ECGTET,Percent of GDP,0.221,0.272,0.313,0.306,0.437,0.499,0.361,0.377,0.806,0.793,1.073,0.955,0.952,0.837,0.805,0.991,1.066,0.979,1.012,1.033,1.137,1.113,1.064,0.821,0.806,
1042,Uganda,UG,UGA,Environmental Taxes,ECGTE,Domestic Currency,130074.553,163511.157,214279.737,208299.177,210626.073,215092.552,218109.126,245415.71,271114.63,312521.255,361465.239,463222.149,589638.134,680876.206,742968.533,863142.518,945382.926,1056250.812,1013303.462,1255504.564,1420219.469,1591764.277,1841754.74,2107222.645,,
1043,Uganda,UG,UGA,Environmental Taxes,ECGTE,Percent of GDP,2.423,2.671,3.23,2.752,2.578,2.297,2.118,2.264,2.179,2.034,2.252,2.544,2.783,2.779,1.545,1.608,1.472,1.525,1.363,1.529,1.563,1.596,1.697,1.757,,
1044,Uganda,UG,UGA,Taxes on Energy (including fuel for transport),ECGTEN,Domestic Currency,119661.93,150761,197455.875,188271.672,193208.188,197201.594,199298.469,222167.359,240676.281,269812.625,309024.219,400011.063,517353.719,632827.688,686838.875,790818.438,866242.688,981566.063,930141.938,1146918,1310560.375,1497630.625,1737682.125,1982287.875,,
1045,Uganda,UG,UGA,Taxes on Energy (including fuel for transport),ECGTEN,Percent of GDP,2.229,2.463,2.977,2.487,2.365,2.106,1.936,2.049,1.934,1.756,1.925,2.197,2.442,2.583,1.428,1.473,1.349,1.417,1.252,1.397,1.443,1.502,1.601,1.653,,
1046,Uganda,UG,UGA,Taxes on Pollution,ECGTEP,Domestic Currency,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657,5957.962,8050.37,8295.818,8227.799,11718.926,10898.331,13178.79,15729.361,17773.266,20783.652,23729.084,26740.871,,
1047,Uganda,UG,UGA,Taxes on Pollution,ECGTEP,Percent of GDP,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0.033,0.017,0.015,0.018,0.016,0.018,0.019,0.02,0.021,0.022,0.022,,
1048,Uganda,UG,UGA,Taxes on Resources,ECGTER,Domestic Currency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1049,Uganda,UG,UGA,Taxes on Resources,ECGTER,Percent of GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1050,Uganda,UG,UGA,Taxes on Transport (excluding fuel for transport),ECGTET,Domestic Currency,10411.967,12749.5,16823.205,20026.848,17417.229,17890.301,18810,23247.693,30437.691,42707.973,52440.363,63210.43,66326.453,39998.148,47833.84,64096.281,67421.313,63786.418,69982.734,92857.203,91885.828,73350,80343.531,98193.898,,
1051,Uganda,UG,UGA,Taxes on Transport (excluding fuel for transport),ECGTET,Percent of GDP,0.194,0.208,0.254,0.265,0.213,0.191,0.183,0.214,0.245,0.278,0.327,0.347,0.313,0.163,0.099,0.119,0.105,0.092,0.094,0.113,0.101,0.074,0.074,0.082,,
1052,Ukraine,UA,UKR,Environmental Taxes,ECGTE,Domestic Currency,,,,,,,,,,,,,,,,,,,,,2691040000,4987440000,4698440000,4921500000,6092574000,
1053,Ukraine,UA,UKR,Environmental Taxes,ECGTE,Percent of GDP,,,,,,,,,,,,,,,,,,,,,0.135327153937755,0.209084807495031,0.157511431751438,0.138232655544389,0.153187595890373,
1054,United Kingdom,GB,GBR,Environmental Taxes,ECGTE,Domestic Currency,21196,22785,24198,27121,28769,29253,28316,29230,30382,31552,31529,32125,34820,35555,36869,39426.445,40458.383,41530,43666,45390,46153,47613,48763,49090,49986,
1055,United Kingdom,GB,GBR,Environmental Taxes,ECGTE,Percent of GDP,2.493,2.511,2.542,2.72,2.767,2.669,2.487,2.461,2.419,2.395,2.263,2.184,2.252,2.237,2.381,2.455,2.437,2.426,2.453,2.436,2.404,2.387,2.357,2.292,2.257,
1056,United Kingdom,GB,GBR,Taxes on Energy (including fuel for transport),ECGTEN,Domestic Currency,16867,18124,19016,21272,22538,23167,22763,23179,23730,24685,24666,24859,26035,26503,27731,29241.445,29545.383,30139,31740,33136,34011,35255,36345,36456,36576,
1057,United Kingdom,GB,GBR,Taxes on Energy (including fuel for transport),ECGTEN,Percent of GDP,1.984,1.998,1.998,2.133,2.168,2.114,2,1.952,1.889,1.874,1.771,1.69,1.684,1.668,1.791,1.821,1.78,1.761,1.783,1.779,1.772,1.767,1.757,1.702,1.652,
1058,United Kingdom,GB,GBR,Taxes on Pollution,ECGTEP,Domestic Currency,0,113,361,340,407,457,499,541,607,672,733,804,877,954,842,1065,1090,1094,1191,1143,1028,1024,904,842,784,
1059,United Kingdom,GB,GBR,Taxes on Pollution,ECGTEP,Percent of GDP,0,0.012,0.038,0.034,0.039,0.042,0.044,0.046,0.048,0.051,0.053,0.055,0.057,0.06,0.054,0.066,0.066,0.064,0.067,0.061,0.054,0.051,0.044,0.039,0.035,
1060,United Kingdom,GB,GBR,Taxes on Resources,ECGTER,Domestic Currency,18,23,23,24,27,24,23,237,367,358,359,352,370,367,307,322,334,309,327,396,402,450,420,420,459,
1061,United Kingdom,GB,GBR,Taxes on Resources,ECGTER,Percent of GDP,0.002,0.003,0.002,0.002,0.003,0.002,0.002,0.02,0.029,0.027,0.026,0.024,0.024,0.023,0.02,0.02,0.02,0.018,0.018,0.021,0.021,0.023,0.02,0.02,0.021,
